Time,Datetime,Frequency,Magnitude
1120,2020-05-05 09:42:48,15.2,0.576
1121,2020-05-05 09:42:50,13.75,0.556
1122,2020-05-05 09:42:52,14.333,0.586
1123,2020-05-05 09:43:02,23.0,0.656
1124,2020-05-05 09:43:04,14.2,0.873
1125,2020-05-05 09:43:10,15.571,0.835
1126,2020-05-05 09:43:40,1.0,0.504
1127,2020-05-05 09:43:52,1.0,0.604
1128,2020-05-05 09:43:54,13.8,1.165
1129,2020-05-05 09:43:56,15.0,0.945
1130,2020-05-05 09:43:58,13.25,0.658
1131,2020-05-05 09:44:00,14.5,0.669
1132,2020-05-05 09:46:22,17.0,1.216
1133,2020-05-05 09:46:24,17.0,0.686
1134,2020-05-05 09:46:30,13.5,0.723
1135,2020-05-05 09:46:36,14.667,1.14
1136,2020-05-05 09:46:38,17.25,0.915
1137,2020-05-05 09:46:40,15.143,0.685
1138,2020-05-05 09:47:30,14.0,1.226
1139,2020-05-05 09:47:32,21.0,0.573
1140,2020-05-05 09:47:54,14.25,1.395
1141,2020-05-05 09:47:56,13.0,1.021
1142,2020-05-05 09:47:58,21.0,0.55
1143,2020-05-05 09:48:06,12.5,0.518
1144,2020-05-05 09:48:36,16.833,0.961
1145,2020-05-05 09:48:44,14.333,0.852
1146,2020-05-05 09:48:48,9.5,0.55
1147,2020-05-05 09:48:56,1.0,0.615
1148,2020-05-05 09:49:00,1.0,0.582
1149,2020-05-05 09:49:02,1.0,0.636
1150,2020-05-05 09:49:08,1.0,0.61
1151,2020-05-05 09:49:18,15.0,1.369
1152,2020-05-05 09:49:20,13.8,1.042
1153,2020-05-05 09:49:22,16.5,0.581
1154,2020-05-05 09:49:30,15.0,0.743
1155,2020-05-05 09:49:46,17.154,0.901
1156,2020-05-05 09:49:48,18.0,0.562
1157,2020-05-05 09:49:50,10.0,0.544
1158,2020-05-05 09:49:58,12.75,0.565
1159,2020-05-05 09:50:00,10.0,0.513
1160,2020-05-05 09:50:12,1.0,0.518
1161,2020-05-05 09:50:50,12.5,0.608
1162,2020-05-05 09:51:36,11.5,1.253
1163,2020-05-05 09:51:38,16.625,0.951
1164,2020-05-05 09:51:40,21.0,0.51
1165,2020-05-05 09:51:48,13.667,0.714
1166,2020-05-05 09:51:58,18.167,1.225
1167,2020-05-05 09:52:10,11.0,0.739
1168,2020-05-05 09:52:42,1.0,0.599
1169,2020-05-05 09:53:12,1.0,0.522
1170,2020-05-05 09:53:14,15.286,0.863
1171,2020-05-05 09:53:20,15.333,0.971
1172,2020-05-05 09:53:22,16.5,0.52
1173,2020-05-05 09:53:30,12.833,0.659
1174,2020-05-05 09:53:32,1.0,0.546
1175,2020-05-05 09:53:34,13.667,0.983
1176,2020-05-05 09:53:36,18.25,0.874
1177,2020-05-05 09:53:42,22.0,0.514
1178,2020-05-05 09:53:50,13.0,1.118
1179,2020-05-05 09:53:52,17.0,0.925
1180,2020-05-05 09:53:54,24.0,0.587
1181,2020-05-05 09:54:00,14.286,0.77
1182,2020-05-05 09:54:04,14.0,0.748
1183,2020-05-05 09:54:06,19.5,0.72
1184,2020-05-05 09:54:08,17.5,0.614
1185,2020-05-05 09:54:14,17.0,0.829
1186,2020-05-05 09:54:44,1.0,0.527
1187,2020-05-05 09:55:58,1.0,0.524
1188,2020-05-05 09:56:04,12.7,0.915
1189,2020-05-05 09:56:06,14.429,0.749
1190,2020-05-05 09:56:08,16.5,0.753
1191,2020-05-05 09:56:10,15.167,0.806
1192,2020-05-05 09:56:12,3.0,0.533
1193,2020-05-05 09:56:26,14.5,2.163
1194,2020-05-05 09:56:28,17.5,0.915
1195,2020-05-05 09:56:36,15.167,0.579
1196,2020-05-05 09:56:38,11.0,0.626
1197,2020-05-05 09:56:58,15.0,1.802
1198,2020-05-05 09:57:00,18.0,0.617
1199,2020-05-05 09:57:04,14.667,1.009
1200,2020-05-05 09:57:56,13.571,1.317
1201,2020-05-05 09:57:58,11.0,0.547
1202,2020-05-05 09:58:08,15.0,0.682
1203,2020-05-05 09:59:16,15.667,1.316
1204,2020-05-05 09:59:18,17.0,0.63
1205,2020-05-05 09:59:26,12.333,0.777
1206,2020-05-05 09:59:38,16.0,0.978
1207,2020-05-05 09:59:40,14.714,0.729
1208,2020-05-05 10:00:06,4.5,0.586
1209,2020-05-05 10:00:34,14.5,1.632
1210,2020-05-05 10:00:36,15.333,0.764
1211,2020-05-05 10:00:38,16.8,0.646
1212,2020-05-05 10:00:42,17.5,0.965
1213,2020-05-05 10:00:44,21.0,0.517
1214,2020-05-05 10:00:46,17.0,1.063
1215,2020-05-05 10:01:26,3.5,0.581
1216,2020-05-05 10:01:54,15.125,1.221
1217,2020-05-05 10:01:56,14.333,0.818
1218,2020-05-05 10:02:00,1.0,0.543
1219,2020-05-05 10:02:02,15.625,0.908
1220,2020-05-05 10:02:06,9.0,0.545
1221,2020-05-05 10:02:26,14.0,1.482
1222,2020-05-05 10:02:28,18.0,0.875
1223,2020-05-05 10:02:30,14.667,0.547
1224,2020-05-05 10:02:40,14.833,0.828
1225,2020-05-05 10:03:02,13.875,0.992
1226,2020-05-05 10:03:04,10.5,0.661
1227,2020-05-05 10:03:06,14.444,0.824
1228,2020-05-05 10:03:08,12.5,0.611
1229,2020-05-05 10:04:02,1.0,0.527
1230,2020-05-05 10:04:10,14.0,0.691
1231,2020-05-05 10:05:22,1.0,0.53
1232,2020-05-05 10:05:36,1.0,0.551
1233,2020-05-05 10:05:46,1.0,0.542
1234,2020-05-05 10:06:34,14.636,0.998
1235,2020-05-05 10:06:36,19.5,0.606
1236,2020-05-05 10:06:46,10.0,1.064
1237,2020-05-05 10:06:58,18.25,1.314
1238,2020-05-05 10:07:00,17.8,0.598
1239,2020-05-05 10:07:02,25.0,0.609
1240,2020-05-05 10:07:04,16.0,0.615
1241,2020-05-05 10:07:06,11.0,0.583
1242,2020-05-05 10:07:08,11.0,0.599
1243,2020-05-05 10:07:16,20.0,0.517
1244,2020-05-05 10:09:24,5.0,0.62
1245,2020-05-05 10:10:36,1.0,0.607
1246,2020-05-05 10:11:30,5.0,0.832
1247,2020-05-05 10:12:18,15.5,1.711
1248,2020-05-05 10:12:20,18.2,0.872
1249,2020-05-05 10:12:22,15.333,0.579
1250,2020-05-05 10:12:32,13.2,0.685
1251,2020-05-05 10:12:38,19.4,1.134
1252,2020-05-05 10:12:40,18.5,0.686
1253,2020-05-05 10:13:46,1.0,0.535
1254,2020-05-05 10:14:56,14.0,1.215
1255,2020-05-05 10:14:58,14.0,0.655
1256,2020-05-05 10:15:06,14.667,1.142
1257,2020-05-05 10:15:08,16.667,0.612
1258,2020-05-05 10:15:10,16.75,0.649
1259,2020-05-05 10:15:52,12.0,1.072
1260,2020-05-05 10:15:54,15.833,0.798
1261,2020-05-05 10:15:58,14.6,0.729
1262,2020-05-05 10:16:22,1.0,0.51
1263,2020-05-05 10:17:04,14.5,1.102
1264,2020-05-05 10:17:06,14.857,0.924
1265,2020-05-05 10:17:08,22.0,0.547
1266,2020-05-05 10:17:10,16.2,0.849
1267,2020-05-05 10:17:16,1.0,0.549
1268,2020-05-05 10:17:18,16.0,1.069
1269,2020-05-05 10:17:24,9.333,0.757
1270,2020-05-05 10:17:38,15.0,1.448
1271,2020-05-05 10:17:40,18.857,1.027
1272,2020-05-05 10:17:46,10.2,0.773
1273,2020-05-05 10:17:58,14.0,1.035
1274,2020-05-05 10:18:00,16.286,0.967
1275,2020-05-05 10:18:04,12.5,0.594
1276,2020-05-05 10:18:06,11.5,0.6
1277,2020-05-05 10:18:40,15.0,0.548
1278,2020-05-05 10:18:42,13.5,0.573
1279,2020-05-05 10:18:48,12.125,0.875
1280,2020-05-05 10:18:50,23.0,0.567
1281,2020-05-05 10:18:54,10.2,0.627
1282,2020-05-05 10:19:02,15.75,0.959
1283,2020-05-05 10:19:06,19.0,0.932
1284,2020-05-05 10:19:50,11.077,0.679
1285,2020-05-05 10:20:00,15.0,1.335
1286,2020-05-05 10:20:02,16.0,0.808
1287,2020-05-05 10:20:04,21.0,0.508
1288,2020-05-05 10:20:06,22.5,0.583
1289,2020-05-05 10:20:10,11.5,0.737
1290,2020-05-05 10:20:18,9.0,0.597
1291,2020-05-05 10:20:56,14.667,1.233
1292,2020-05-05 10:20:58,20.0,0.563
1293,2020-05-05 10:21:04,16.0,0.741
1294,2020-05-05 10:21:08,1.0,0.628
1295,2020-05-05 10:21:18,20.4,1.19
1296,2020-05-05 10:21:26,8.0,0.54
1297,2020-05-05 10:22:18,15.0,1.214
1298,2020-05-05 10:22:20,15.8,0.708
1299,2020-05-05 10:22:26,13.0,0.914
1300,2020-05-05 10:22:30,17.0,1.287
1301,2020-05-05 10:22:32,16.667,0.685
1302,2020-05-05 10:22:36,9.5,0.61
1303,2020-05-05 10:22:40,14.5,1.031
1304,2020-05-05 10:22:42,17.0,0.813
1305,2020-05-05 10:22:46,15.5,0.582
1306,2020-05-05 10:23:50,9.0,0.567
1307,2020-05-05 10:23:52,15.0,0.955
1308,2020-05-05 10:23:56,16.5,0.779
1309,2020-05-05 10:23:58,14.0,0.616
1310,2020-05-05 10:24:00,17.286,1.014
1311,2020-05-05 10:24:04,13.833,0.803
1312,2020-05-05 10:24:50,15.167,0.95
1313,2020-05-05 10:24:54,15.333,0.722
1314,2020-05-05 10:24:58,14.667,0.988
1315,2020-05-05 10:25:00,16.667,0.72
1316,2020-05-05 10:25:02,13.5,0.678
1317,2020-05-05 10:25:42,14.0,1.558
1318,2020-05-05 10:25:44,18.0,0.691
1319,2020-05-05 10:25:46,11.667,0.671
1320,2020-05-05 10:25:48,1.0,0.554
1321,2020-05-05 10:25:52,13.0,0.517
1322,2020-05-05 10:25:54,15.833,1.176
1323,2020-05-05 10:25:56,17.0,0.693
1324,2020-05-05 10:25:58,13.5,0.517
1325,2020-05-05 10:26:36,11.6,1.025
1326,2020-05-05 10:26:38,16.571,0.813
1327,2020-05-05 10:26:40,10.2,0.815
1328,2020-05-05 10:26:42,1.0,0.593
1329,2020-05-05 10:26:46,16.3,0.967
1330,2020-05-05 10:26:48,17.0,0.709
1331,2020-05-05 10:26:50,14.333,1.009
1332,2020-05-05 10:27:52,15.667,1.09
1333,2020-05-05 10:27:56,16.6,0.702
1334,2020-05-05 10:28:00,14.727,0.883
1335,2020-05-05 10:28:04,9.5,0.564
1336,2020-05-05 10:28:34,11.0,0.627
1337,2020-05-05 10:28:36,15.667,1.056
1338,2020-05-05 10:28:40,17.0,0.669
1339,2020-05-05 10:28:44,14.5,1.453
1340,2020-05-05 10:28:46,12.5,0.568
1341,2020-05-05 10:28:48,18.0,0.612
1342,2020-05-05 10:28:52,8.0,0.533
1343,2020-05-05 10:29:50,15.0,1.438
1344,2020-05-05 10:29:52,16.0,0.613
1345,2020-05-05 10:29:54,10.2,0.874
1346,2020-05-05 10:30:00,19.0,0.99
1347,2020-05-05 10:30:04,20.0,0.612
1348,2020-05-05 10:30:34,15.833,1.142
1349,2020-05-05 10:30:38,11.833,0.926
1350,2020-05-05 10:30:42,17.667,1.107
1351,2020-05-05 10:30:44,18.0,0.635
1352,2020-05-05 10:30:46,13.273,0.89
1353,2020-05-05 10:31:16,15.0,0.939
1354,2020-05-05 10:31:18,14.0,0.922
1355,2020-05-05 10:31:20,13.5,0.748
1356,2020-05-05 10:31:38,17.25,1.223
1357,2020-05-05 10:31:40,16.5,0.586
1358,2020-05-05 10:31:52,13.0,0.942
1359,2020-05-05 10:32:16,14.5,1.19
1360,2020-05-05 10:32:18,13.0,0.715
1361,2020-05-05 10:32:20,13.0,0.606
1362,2020-05-05 10:32:26,15.167,0.958
1363,2020-05-05 10:32:28,10.0,0.607
1364,2020-05-05 10:32:48,13.667,1.325
1365,2020-05-05 10:32:50,13.0,0.821
1366,2020-05-05 10:32:52,14.2,0.844
1367,2020-05-05 10:32:56,1.0,0.576
1368,2020-05-05 10:32:58,16.5,0.752
1369,2020-05-05 10:33:02,13.667,0.581
1370,2020-05-05 10:34:16,14.375,1.239
1371,2020-05-05 10:34:18,14.286,0.835
1372,2020-05-05 10:34:20,12.0,0.533
1373,2020-05-05 10:34:24,15.875,0.876
1374,2020-05-05 10:34:28,17.0,0.542
1375,2020-05-05 10:35:06,13.5,1.122
1376,2020-05-05 10:35:08,18.0,0.823
1377,2020-05-05 10:35:10,14.0,0.866
1378,2020-05-05 10:35:18,16.2,1.107
1379,2020-05-05 10:35:20,15.875,1.029
1380,2020-05-05 10:35:22,17.0,0.764
1381,2020-05-05 10:36:02,15.5,1.307
1382,2020-05-05 10:36:04,12.5,1.114
1383,2020-05-05 10:36:06,15.0,0.604
1384,2020-05-05 10:36:10,17.667,1.072
1385,2020-05-05 10:36:12,9.25,0.606
1386,2020-05-05 10:36:16,11.0,0.71
1387,2020-05-05 10:36:50,15.5,0.567
1388,2020-05-05 10:36:52,15.167,1.294
1389,2020-05-05 10:36:54,12.7,0.721
1390,2020-05-05 10:36:58,15.0,1.007
1391,2020-05-05 10:37:00,11.5,0.61
1392,2020-05-05 10:37:02,11.75,0.751
1393,2020-05-05 10:38:02,15.5,1.272
1394,2020-05-05 10:38:04,12.5,0.91
1395,2020-05-05 10:38:06,14.2,0.991
1396,2020-05-05 10:38:12,17.25,0.995
1397,2020-05-05 10:38:20,15.833,1.052
1398,2020-05-05 10:38:26,17.667,0.774
1399,2020-05-05 10:38:28,8.0,0.635
1400,2020-05-05 10:39:08,14.2,0.983
1401,2020-05-05 10:39:10,19.429,0.573
1402,2020-05-05 10:39:12,12.0,0.562
1403,2020-05-05 10:39:24,11.8,1.087
1404,2020-05-05 10:39:26,12.5,0.644
1405,2020-05-05 10:39:28,17.25,0.784
1406,2020-05-05 10:39:32,14.0,1.117
1407,2020-05-05 10:39:34,14.5,0.664
1408,2020-05-05 10:39:36,13.5,0.588
1409,2020-05-05 10:40:10,14.25,1.116
1410,2020-05-05 10:40:12,18.2,0.69
1411,2020-05-05 10:40:18,10.75,1.106
1412,2020-05-05 10:40:20,16.667,0.841
1413,2020-05-05 10:40:24,14.5,0.705
1414,2020-05-05 10:41:20,1.0,0.758
1415,2020-05-05 10:41:22,15.111,1.102
1416,2020-05-05 10:41:24,13.2,1.013
1417,2020-05-05 10:41:30,14.429,0.659
1418,2020-05-05 10:41:32,17.0,0.647
1419,2020-05-05 10:41:34,16.5,0.587
1420,2020-05-05 10:41:38,18.0,0.784
1421,2020-05-05 10:41:58,13.857,1.161
1422,2020-05-05 10:42:04,14.0,0.769
1423,2020-05-05 10:42:24,14.333,1.071
1424,2020-05-05 10:43:28,13.5,0.752
1425,2020-05-05 10:43:30,18.667,0.58
1426,2020-05-05 10:43:36,16.0,0.571
1427,2020-05-05 10:43:42,8.0,0.658
1428,2020-05-05 10:44:26,11.5,0.607
1429,2020-05-05 10:45:16,15.0,1.231
1430,2020-05-05 10:45:18,23.0,0.586
1431,2020-05-05 10:45:24,10.2,0.835
1432,2020-05-05 10:45:32,18.25,1.264
1433,2020-05-05 10:45:34,16.667,0.746
1434,2020-05-05 10:45:46,10.5,0.568
1435,2020-05-05 10:47:16,1.0,0.538
1436,2020-05-05 10:47:18,15.5,0.735
1437,2020-05-05 10:47:20,15.333,1.032
1438,2020-05-05 10:47:22,23.0,0.584
1439,2020-05-05 10:47:26,14.571,0.896
1440,2020-05-05 10:47:34,18.25,1.35
1441,2020-05-05 10:47:36,18.333,0.784
1442,2020-05-05 10:47:38,17.0,0.542
1443,2020-05-05 10:47:44,13.75,0.586
1444,2020-05-05 10:48:56,1.0,0.519
1445,2020-05-05 10:49:02,1.0,0.52
1446,2020-05-05 10:49:10,16.143,1.184
1447,2020-05-05 10:49:12,23.0,0.625
1448,2020-05-05 10:49:16,9.25,0.739
1449,2020-05-05 10:49:22,19.0,1.843
1450,2020-05-05 10:49:24,12.0,0.628
1451,2020-05-05 10:49:32,11.0,0.738
1452,2020-05-05 10:49:42,1.0,0.547
1453,2020-05-05 10:49:44,14.889,1.047
1454,2020-05-05 10:49:46,24.0,0.603
1455,2020-05-05 10:49:48,23.0,0.595
1456,2020-05-05 10:49:52,14.625,0.653
1457,2020-05-05 10:49:54,1.0,0.709
1458,2020-05-05 10:49:56,16.3,1.044
1459,2020-05-05 10:50:02,7.333,0.627
1460,2020-05-05 10:50:20,14.5,1.553
1461,2020-05-05 10:50:22,17.0,0.733
1462,2020-05-05 10:50:24,22.0,0.579
1463,2020-05-05 10:50:26,12.0,0.629
1464,2020-05-05 10:50:28,13.0,0.566
1465,2020-05-05 10:50:30,12.0,0.769
1466,2020-05-05 10:50:32,1.0,0.522
1467,2020-05-05 10:50:40,18.2,1.204
1468,2020-05-05 10:50:42,23.0,0.616
1469,2020-05-05 10:50:46,15.167,0.651
1470,2020-05-05 10:50:52,14.222,0.981
1471,2020-05-05 10:50:56,23.0,0.776
1472,2020-05-05 10:51:00,14.273,0.804
1473,2020-05-05 10:51:10,16.143,0.941
1474,2020-05-05 10:51:12,18.0,0.834
1475,2020-05-05 10:51:14,17.5,0.632
1476,2020-05-05 10:51:20,15.571,0.721
1477,2020-05-05 10:53:18,7.0,0.58
1478,2020-05-05 10:53:34,4.0,0.669
1479,2020-05-05 10:53:52,5.0,0.529
1480,2020-05-05 10:54:24,6.0,0.502
1481,2020-05-05 10:54:34,7.0,0.618
1482,2020-05-05 10:54:36,5.0,0.626
1483,2020-05-05 10:55:10,14.0,0.772
1484,2020-05-05 10:55:22,14.0,1.233
1485,2020-05-05 10:55:24,15.75,0.832
1486,2020-05-05 10:55:26,19.667,0.77
1487,2020-05-05 10:55:36,14.25,0.768
1488,2020-05-05 10:55:50,15.5,1.283
1489,2020-05-05 10:55:52,16.0,0.63
1490,2020-05-05 10:55:58,17.5,0.765
1491,2020-05-05 10:56:00,18.0,0.732
1492,2020-05-05 10:56:02,8.0,0.522
1493,2020-05-05 10:56:04,13.0,0.772
1494,2020-05-05 10:56:06,11.0,0.645
1495,2020-05-05 10:56:08,13.5,0.697
1496,2020-05-05 10:56:10,17.333,0.995
1497,2020-05-05 10:56:16,15.0,0.644
1498,2020-05-05 10:56:46,4.0,0.59
1499,2020-05-05 10:56:54,10.167,0.705
1500,2020-05-05 10:56:56,15.4,0.902
1501,2020-05-05 10:56:58,23.0,0.828
1502,2020-05-05 10:57:02,19.5,1.03
1503,2020-05-05 10:57:04,22.0,0.577
1504,2020-05-05 10:57:08,12.667,0.738
1505,2020-05-05 10:57:48,15.0,1.438
1506,2020-05-05 10:57:50,18.25,1.086
1507,2020-05-05 10:57:52,11.0,0.759
1508,2020-05-05 10:57:56,20.0,1.071
1509,2020-05-05 10:58:00,20.0,0.519
1510,2020-05-05 10:58:32,11.875,0.805
1511,2020-05-05 10:59:12,15.0,2.13
1512,2020-05-05 10:59:14,12.5,0.943
1513,2020-05-05 10:59:16,17.0,0.822
1514,2020-05-05 10:59:18,13.333,0.556
1515,2020-05-05 10:59:20,10.75,0.98
1516,2020-05-05 10:59:22,16.25,0.721
1517,2020-05-05 10:59:24,6.5,0.529
1518,2020-05-05 11:00:14,15.0,1.6
1519,2020-05-05 11:00:16,15.4,1.116
1520,2020-05-05 11:00:20,13.8,0.648
1521,2020-05-05 11:00:28,16.091,0.871
1522,2020-05-05 11:00:32,21.0,0.845
1523,2020-05-05 11:01:24,14.5,1.678
1524,2020-05-05 11:01:26,17.667,0.845
1525,2020-05-05 11:01:28,14.8,0.801
1526,2020-05-05 11:01:34,17.125,0.896
1527,2020-05-05 11:02:10,13.8,1.082
1528,2020-05-05 11:02:12,18.0,0.81
1529,2020-05-05 11:02:14,24.0,0.74
1530,2020-05-05 11:02:18,11.545,0.927
1531,2020-05-05 11:02:22,17.667,1.205
1532,2020-05-05 11:03:00,12.4,1.297
1533,2020-05-05 11:03:02,15.0,1.647
1534,2020-05-05 11:03:04,14.5,0.748
1535,2020-05-05 11:03:10,14.5,0.892
1536,2020-05-05 11:04:24,11.8,0.768
1537,2020-05-05 11:04:26,13.667,1.317
1538,2020-05-05 11:04:28,16.2,0.688
1539,2020-05-05 11:04:36,14.0,1.019
1540,2020-05-05 11:04:38,22.5,0.534
1541,2020-05-05 11:04:40,10.0,0.609
1542,2020-05-05 11:05:12,14.5,1.611
1543,2020-05-05 11:05:14,17.0,0.724
1544,2020-05-05 11:05:16,15.091,0.671
1545,2020-05-05 11:05:18,1.0,0.713
1546,2020-05-05 11:05:20,18.333,0.744
1547,2020-05-05 11:05:44,12.667,0.887
1548,2020-05-05 11:05:46,14.5,1.178
1549,2020-05-05 11:05:48,12.0,0.802
1550,2020-05-05 11:05:50,13.0,0.531
1551,2020-05-05 11:05:54,15.375,0.88
1552,2020-05-05 11:05:58,15.0,0.585
1553,2020-05-05 11:06:36,14.0,1.371
1554,2020-05-05 11:06:38,13.5,0.76
1555,2020-05-05 11:06:40,15.5,0.687
1556,2020-05-05 11:06:42,1.0,0.71
1557,2020-05-05 11:06:44,14.75,0.857
1558,2020-05-05 11:06:48,7.333,0.591
1559,2020-05-05 11:07:26,14.0,1.11
1560,2020-05-05 11:07:28,13.5,0.972
1561,2020-05-05 11:07:30,13.0,0.861
1562,2020-05-05 11:07:34,9.333,1.016
1563,2020-05-05 11:07:36,17.667,0.885
1564,2020-05-05 11:08:18,10.75,0.605
1565,2020-05-05 11:08:20,16.4,1.071
1566,2020-05-05 11:08:22,16.556,0.692
1567,2020-05-05 11:08:24,15.6,0.556
1568,2020-05-05 11:08:26,1.0,0.555
1569,2020-05-05 11:08:28,13.778,0.829
1570,2020-05-05 11:08:32,16.5,0.522
1571,2020-05-05 11:08:38,1.0,0.58
1572,2020-05-05 11:09:42,16.556,0.857
1573,2020-05-05 11:09:44,18.0,0.691
1574,2020-05-05 11:09:50,11.6,0.629
1575,2020-05-05 11:09:54,17.5,1.319
1576,2020-05-05 11:09:56,18.8,0.73
1577,2020-05-05 11:09:58,16.5,0.633
1578,2020-05-05 11:10:02,14.333,1.076
1579,2020-05-05 11:10:08,15.333,0.706
1580,2020-05-05 11:10:12,16.4,1.05
1581,2020-05-05 11:10:14,10.5,0.593
1582,2020-05-05 11:10:18,12.429,0.595
1583,2020-05-05 11:10:22,11.0,0.767
1584,2020-05-05 11:10:24,15.75,0.844
1585,2020-05-05 11:10:26,15.611,0.891
1586,2020-05-05 11:10:28,14.643,0.87
1587,2020-05-05 11:10:30,16.385,1.023
1588,2020-05-05 11:10:32,14.375,0.701
1589,2020-05-05 11:10:34,19.333,0.606
1590,2020-05-05 11:10:40,13.4,0.681
1591,2020-05-05 11:10:42,12.0,0.55
1592,2020-05-05 11:10:58,21.0,0.644
1593,2020-05-05 11:13:14,4.0,0.651
1594,2020-05-05 11:14:20,4.0,0.521
1595,2020-05-05 11:14:56,13.0,0.702
1596,2020-05-05 11:14:58,14.0,0.617
1597,2020-05-05 11:15:18,14.714,1.061
1598,2020-05-05 11:15:20,17.75,0.605
1599,2020-05-05 11:15:22,11.0,0.575
1600,2020-05-05 11:15:32,15.5,0.924
1601,2020-05-05 11:15:40,15.9,0.782
1602,2020-05-05 11:15:44,10.0,0.545
1603,2020-05-05 11:16:08,16.0,1.083
1604,2020-05-05 11:16:10,16.333,1.063
1605,2020-05-05 11:16:12,15.167,0.676
1606,2020-05-05 11:16:16,1.0,0.651
1607,2020-05-05 11:16:18,15.333,0.805
1608,2020-05-05 11:16:20,14.6,0.627
1609,2020-05-05 11:16:42,12.889,0.986
1610,2020-05-05 11:16:44,16.143,0.662
1611,2020-05-05 11:16:46,18.25,0.796
1612,2020-05-05 11:16:52,17.0,0.598
1613,2020-05-05 11:16:54,5.5,0.52
1614,2020-05-05 11:16:58,13.0,0.93
1615,2020-05-05 11:17:42,14.5,1.489
1616,2020-05-05 11:17:44,12.0,0.534
1617,2020-05-05 11:17:48,12.0,0.732
1618,2020-05-05 11:17:56,14.0,1.074
1619,2020-05-05 11:17:58,17.5,0.749
1620,2020-05-05 11:18:00,16.5,0.536
1621,2020-05-05 11:19:10,15.143,0.964
1622,2020-05-05 11:19:16,12.6,0.564
1623,2020-05-05 11:20:10,15.333,1.208
1624,2020-05-05 11:20:16,10.2,0.699
1625,2020-05-05 11:20:24,16.2,1.251
1626,2020-05-05 11:20:32,2.0,0.528
1627,2020-05-05 11:21:40,15.143,0.995
1628,2020-05-05 11:21:42,18.5,0.699
1629,2020-05-05 11:21:48,17.75,0.792
1630,2020-05-05 11:21:54,11.0,1.09
1631,2020-05-05 11:21:56,20.0,0.877
1632,2020-05-05 11:22:04,15.0,0.607
1633,2020-05-05 11:22:26,14.5,0.56
1634,2020-05-05 11:22:32,11.667,0.63
1635,2020-05-05 11:22:34,11.333,0.63
1636,2020-05-05 11:22:42,1.0,0.519
1637,2020-05-05 11:23:54,15.0,1.211
1638,2020-05-05 11:23:56,14.5,0.67
1639,2020-05-05 11:24:00,14.0,0.683
1640,2020-05-05 11:24:02,22.0,0.647
1641,2020-05-05 11:24:06,14.6,0.572
1642,2020-05-05 11:25:32,15.091,0.933
1643,2020-05-05 11:25:34,21.0,0.622
1644,2020-05-05 11:25:36,21.0,0.576
1645,2020-05-05 11:25:38,16.5,0.615
1646,2020-05-05 11:25:40,21.0,0.519
1647,2020-05-05 11:25:44,22.0,0.504
1648,2020-05-05 11:25:54,5.0,0.515
1649,2020-05-05 11:26:54,5.0,0.7
1650,2020-05-05 11:27:46,5.0,0.532
1651,2020-05-05 11:28:02,4.0,0.504
1652,2020-05-05 11:31:20,4.0,0.668
1653,2020-05-05 11:31:36,4.0,0.561
1654,2020-05-05 11:31:44,15.889,1.083
1655,2020-05-05 11:31:46,19.0,0.626
1656,2020-05-05 11:31:48,16.5,0.549
1657,2020-05-05 11:32:00,16.0,0.645
1658,2020-05-05 11:32:08,4.0,0.519
1659,2020-05-05 11:32:18,13.5,1.129
1660,2020-05-05 11:32:20,15.833,0.763
1661,2020-05-05 11:32:22,16.0,0.71
1662,2020-05-05 11:32:24,16.333,0.595
1663,2020-05-05 11:32:30,15.0,0.62
1664,2020-05-05 11:32:32,14.625,0.957
1665,2020-05-05 11:32:40,16.556,0.923
1666,2020-05-05 11:32:48,10.5,0.672
1667,2020-05-05 11:34:40,1.5,0.635
